id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2513-P,18,427.70138938724995,XPTEU,Houston,Texas,UK,Local Pumpkin Festival,1238 F,1149 A,265,412,7,Fairytale
2280-P,43,436.5673557840288,YPNUK,Houston,New York,Mexico,National Pumpkin Festival,1482 O,1693 L,253,380,15,Fairytale
2215-P,41,419.01912801750007,QOKCO,New York,Texas,Mexico,Local Pumpkin Festival,1686 P,1254 N,277,457,-12,Blue Doll
2883-P,95,434.2355426494032,OOJHI,Houston,New York,Canada,Local Pumpkin Festival,1342 Y,1680 N,270,448,-4,Blue Doll
2489-P,27,424.6864720283076,BNYYQ,New York,Florida,Australia,Local Pumpkin Festival,1808 R,1968 N,257,411,8,Fairytale
2130-P,38,431.8138518828899,QAWLL,Nottingham,California,Mexico,National Pumpkin Festival,1921 U,1763 R,253,393,7,Fairytale
2743-P,37,415.35442123375833,JEIQT,Los Angeles,California,China,National Pumpkin Festival,1748 D,1349 V,272,485,-9,Ghost
2600-P,48,421.30429528467357,WOULV,Houston,Florida,China,Regional Pumpkin Festival,1051 C,1384 X,243,342,27,Blue Doll
2739-P,46,421.95157488938423,SWYND,New York,Texas,USA,Regional Pumpkin Festival,1364 H,1025 G,264,422,-2,Big Max
2370-P,10,415.2136639961973,PLCKU,New York,California,China,Local Pumpkin Festival,1380 O,1416 Q,265,437,-4,Big Max
2768-P,32,418.3685490107164,UEBPE,Chicago,Texas,USA,Local Pumpkin Festival,1913 Z,1531 Y,265,437,2,Blue Doll
2975-P,19,415.1276223771274,URAFL,Nottingham,California,Mexico,National Pumpkin Festival,1551 F,1499 L,272,444,-6,Big Max
2230-P,13,429.7475176388398,TMJGE,Nottingham,Texas,Canada,Regional Pumpkin Festival,1256 Z,1222 Q,255,404,9,Ghost
2872-P,85,417.62551696039736,AXPPY,Houston,Texas,Mexico,Regional Pumpkin Festival,1750 G,1865 M,2,4,-1,Fairytale
2108-P,92,428.2325933268294,TFYFJ,Paris,California,Australia,Local Pumpkin Festival,1000 Y,1611 F,265,436,-7,Big Max
2721-P,15,418.54851357173175,NSAMQ,Los Angeles,California,UK,Regional Pumpkin Festival,1427 H,1482 H,267,421,-2,Blue Doll
2183-P,91,410.7921126978472,CTWTV,Los Angeles,Florida,UK,Regional Pumpkin Festival,1549 U,1328 S,-5,-5,-2,Ghost
2762-P,39,426.16121478006244,GOOMT,Nottingham,California,Mexico,Local Pumpkin Festival,1969 K,1303 W,260,419,-3,Big Max
2961-P,78,428.82699770946056,MLSWG,Paris,New York,UK,Local Pumpkin Festival,1184 L,1960 K,271,448,-5,Blue Doll
2386-P,34,424.4492015345022,PPXQR,New York,Florida,China,Local Pumpkin Festival,1932 H,1674 T,-5,0,3,Ghost
2019-P,29,419.48711719736457,ZJVGM,Houston,Texas,China,National Pumpkin Festival,1338 T,1656 M,261,398,1,Blue Doll
2725-P,2,421.9368885625154,YMCYU,Houston,Florida,China,Local Pumpkin Festival,1059 T,1085 N,2,-2,-4,Blue Doll
2995-P,15,422.52347490638493,HOKJA,Houston,Texas,China,National Pumpkin Festival,1305 T,1730 G,-2,3,1,Fairytale
2121-P,90,420.84387320932,JXCFN,Los Angeles,New York,USA,Regional Pumpkin Festival,1445 O,1371 N,264,409,-2,Fairytale
2681-P,71,411.82549499347806,IXJYV,Houston,Texas,USA,Regional Pumpkin Festival,1071 T,1647 K,267,432,-6,Blue Doll
2058-P,4,411.7765417760238,BMLIQ,Los Angeles,California,Canada,Local Pumpkin Festival,1038 Z,1277 Q,264,408,-1,Ghost
2802-P,86,421.9318699836731,HIXSK,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1743 X,1583 D,2,0,-4,Big Max
2097-P,34,424.5556762162596,STFFY,Houston,New York,China,Local Pumpkin Festival,1749 U,1528 M,0,-5,1,Ghost
2481-P,64,418.0512321740389,NMAQW,Chicago,Florida,Canada,Regional Pumpkin Festival,1773 F,1791 N,258,408,2,Blue Doll
2804-P,65,423.11562631558627,VHFVB,Nottingham,Texas,France,Regional Pumpkin Festival,1140 Z,1911 A,259,412,4,Blue Doll
2217-P,82,413.0221220286563,ZEXMT,Paris,Florida,France,National Pumpkin Festival,1048 X,1088 H,1,4,0,Big Max
2880-P,68,412.4446473810822,IOBJS,Los Angeles,California,Canada,National Pumpkin Festival,1603 L,1691 V,260,393,8,Big Max
2895-P,37,418.67879126779735,MCMON,Chicago,New York,UK,National Pumpkin Festival,1338 K,1834 E,264,428,-6,Ghost
2317-P,40,404.0652808289975,YMKKJ,Houston,Florida,UK,Regional Pumpkin Festival,1821 Z,1385 D,264,399,1,Fairytale
2562-P,25,410.3364871116355,DCFNV,Houston,Texas,UK,Regional Pumpkin Festival,1336 R,1440 H,4,3,2,Blue Doll
2410-P,4,412.02563463989645,OVCPM,Houston,New York,UK,Regional Pumpkin Festival,1561 E,1225 N,262,432,-8,Ghost
2742-P,52,407.37943123839796,OTDUJ,Paris,California,UK,National Pumpkin Festival,1977 C,1425 Q,254,379,13,Ghost
2884-P,25,415.21425871774557,DMSVT,Houston,New York,Mexico,National Pumpkin Festival,1523 C,1267 I,4,5,4,Blue Doll
2330-P,30,401.65654818341136,BKPEF,New York,Texas,USA,Local Pumpkin Festival,1796 P,1229 I,272,439,-10,Blue Doll
2730-P,9,408.2924302704632,BDFVG,Houston,Texas,Mexico,Regional Pumpkin Festival,1393 E,1303 J,252,353,13,Ghost
2958-P,85,397.9911409053951,ELXGR,Houston,Texas,France,Local Pumpkin Festival,1610 Q,1971 G,253,389,6,Big Max
2667-P,84,399.4601848181337,LFKBK,Chicago,Florida,Mexico,Regional Pumpkin Festival,1081 S,1070 C,263,406,-2,Blue Doll
2584-P,11,411.97315452639015,SXTJV,Houston,California,Mexico,Regional Pumpkin Festival,1945 O,1946 F,262,407,-1,Big Max
2285-P,52,406.382401146926,QOJVE,Nottingham,Texas,USA,National Pumpkin Festival,1233 U,1458 R,278,504,-20,Big Max
2332-P,85,393.5546413436532,AMKFQ,New York,Florida,France,Local Pumpkin Festival,1945 S,1207 G,269,449,-6,Fairytale
2612-P,38,391.7140489127487,EOXHB,Paris,New York,Australia,Regional Pumpkin Festival,1424 X,1862 T,261,396,-4,Blue Doll
2062-P,67,399.20666582044214,NNBHA,Paris,Florida,China,National Pumpkin Festival,1317 D,1853 K,255,374,7,Big Max
2921-P,27,399.9256449956447,NDOGM,Los Angeles,Florida,France,National Pumpkin Festival,1045 T,1113 C,261,428,-10,Blue Doll
2991-P,92,391.57652421146634,JZELK,Los Angeles,Texas,Canada,National Pumpkin Festival,1076 A,1733 F,3,5,-3,Big Max
2999-P,6,392.94805064611137,XBOFS,Houston,Florida,Australia,Regional Pumpkin Festival,1636 G,1612 G,259,405,-3,Fairytale
2597-P,82,394.63780754990876,ACIQL,Chicago,Florida,China,Regional Pumpkin Festival,1954 F,1320 Q,268,451,-11,Big Max
2138-P,50,393.6936342839152,ALTEZ,Nottingham,Texas,China,National Pumpkin Festival,1340 K,1844 M,262,407,-4,Big Max
2220-P,5,396.4972305234522,DEZEZ,Paris,California,Mexico,Local Pumpkin Festival,1491 N,1482 L,262,404,-4,Fairytale
2778-P,41,402.5120900947601,KTNQF,Chicago,Texas,China,National Pumpkin Festival,1750 K,1972 T,251,379,9,Blue Doll
2836-P,85,401.2901351992041,NICOM,Chicago,New York,Mexico,Regional Pumpkin Festival,1366 E,1701 I,1,-2,-1,Blue Doll
2738-P,21,391.2868074728176,VOXUF,Houston,California,UK,Local Pumpkin Festival,1302 J,1345 O,5,-2,4,Ghost
2008-P,33,393.986554809846,GFGLG,Nottingham,California,UK,National Pumpkin Festival,1576 W,1819 G,250,361,9,Ghost
2425-P,93,394.93095984030515,HDGJI,Paris,Texas,France,Local Pumpkin Festival,1881 T,1997 T,265,420,-7,Big Max
2182-P,94,391.85308545343577,QXXIM,Paris,Texas,Australia,National Pumpkin Festival,1833 C,1658 W,0,3,4,Blue Doll
2284-P,86,397.83278124127537,GTKTV,Los Angeles,Florida,Australia,National Pumpkin Festival,1188 L,1188 S,257,375,2,Ghost
2879-P,82,386.317705786787,ZVJCU,Los Angeles,Florida,Australia,Local Pumpkin Festival,1684 Z,1728 E,250,366,8,Big Max
2344-P,59,389.8633601870388,RJUHP,Chicago,Florida,France,National Pumpkin Festival,1904 R,1517 T,261,421,-7,Blue Doll
2335-P,8,390.5166688542813,TZUHY,Nottingham,New York,France,National Pumpkin Festival,1838 V,1019 L,251,380,4,Big Max
2752-P,78,384.9412895375863,FXXFE,Paris,New York,Australia,Regional Pumpkin Festival,1060 M,1250 H,245,338,9,Fairytale
2615-P,94,379.84152707178146,AXJOL,Houston,Florida,UK,Local Pumpkin Festival,1856 R,1824 M,-1,-5,2,Ghost
2903-P,81,384.80630786530674,MXJQH,Houston,California,Canada,National Pumpkin Festival,1539 C,1217 N,259,420,-10,Big Max
2261-P,38,379.172859557718,LLXKT,Nottingham,New York,UK,Local Pumpkin Festival,1216 A,1721 O,255,401,-8,Blue Doll
2992-P,28,382.39116110969337,RBLHM,Los Angeles,California,France,National Pumpkin Festival,1488 R,1925 M,261,389,-3,Big Max
2680-P,55,376.4975773654878,EDMOY,Nottingham,California,Australia,Local Pumpkin Festival,1744 E,1163 K,242,326,24,Fairytale
2666-P,3,390.0297602005303,AXEZD,Nottingham,Texas,France,National Pumpkin Festival,1543 P,1161 X,-4,-4,2,Fairytale
2989-P,22,375.3075277414173,KVKFX,Houston,Texas,Australia,National Pumpkin Festival,1095 P,1698 Z,264,419,-14,Ghost
2615-P,34,377.3543560585007,OWHQR,Nottingham,Florida,France,Regional Pumpkin Festival,1353 G,1308 W,266,413,-8,Fairytale
2581-P,24,382.24975009821355,COEMT,Houston,New York,Australia,Regional Pumpkin Festival,1468 U,1063 G,247,337,9,Fairytale
2078-P,75,382.95842380356044,YAQQO,Houston,California,Canada,Regional Pumpkin Festival,1669 H,1541 S,252,384,1,Blue Doll
2659-P,31,381.7242374094203,HNRJK,Chicago,Texas,UK,Regional Pumpkin Festival,1584 I,1208 O,255,360,7,Big Max
2358-P,95,371.30623728688806,PAVYV,Los Angeles,New York,UK,Local Pumpkin Festival,1700 B,1732 G,259,387,2,Blue Doll
2484-P,82,368.0618011467159,BTXUL,Houston,New York,USA,Regional Pumpkin Festival,1137 B,1730 W,-1,1,2,Big Max
2955-P,15,377.2128531765193,CZDBB,New York,New York,UK,National Pumpkin Festival,1646 A,1368 D,261,415,-11,Big Max
2199-P,43,370.1882583545521,PXVTG,Nottingham,Texas,Mexico,Regional Pumpkin Festival,1800 Z,1744 E,1,-2,-3,Ghost
2617-P,29,381.3589577531442,HPFLF,Paris,New York,China,National Pumpkin Festival,1882 R,1854 E,247,371,5,Big Max
2238-P,48,365.86093613132834,XIFLI,New York,California,Mexico,Regional Pumpkin Festival,1495 W,1913 E,-1,-1,-1,Blue Doll
2530-P,64,384.1526033870876,XAVPN,Nottingham,New York,Australia,National Pumpkin Festival,1966 A,1504 D,254,373,4,Blue Doll
2015-P,68,366.8219168120995,LWBGU,Paris,California,Australia,Regional Pumpkin Festival,1489 R,1556 E,4,3,-1,Big Max
2304-P,81,370.1260366033763,KBQTC,Los Angeles,New York,Mexico,Local Pumpkin Festival,1643 G,1839 G,261,422,-10,Blue Doll
2763-P,89,365.55229222401977,LRAXZ,Paris,Texas,Australia,Regional Pumpkin Festival,1690 S,1638 S,248,355,1,Big Max
2469-P,95,378.2722535394132,ECZAC,Chicago,Texas,Australia,Local Pumpkin Festival,1917 Y,1661 A,248,359,5,Big Max
2496-P,55,373.82042796257883,UFFIZ,Nottingham,New York,Australia,Regional Pumpkin Festival,1665 J,1717 X,4,4,-4,Ghost
2086-P,91,379.41705999337137,ZFKQB,Chicago,Florida,Australia,Local Pumpkin Festival,1728 C,1962 S,264,396,-9,Ghost
2273-P,9,366.62229771446437,TSADU,Chicago,Texas,USA,Local Pumpkin Festival,1979 N,1212 H,253,372,1,Blue Doll
2040-P,80,371.2885794645175,JKVIW,New York,Texas,Australia,Regional Pumpkin Festival,1782 O,1889 A,253,365,-3,Blue Doll
2915-P,82,379.3278031889349,UVGCQ,Paris,California,USA,Regional Pumpkin Festival,1813 X,1298 U,249,365,6,Big Max
2773-P,32,365.66030566580594,RWCUJ,Houston,New York,Australia,Local Pumpkin Festival,1878 V,1966 I,5,2,-1,Fairytale
2480-P,82,367.21503155771643,VZYYG,Chicago,Florida,UK,Local Pumpkin Festival,1166 Y,1525 Y,4,1,-2,Fairytale
2941-P,2,370.23710074834526,JGQKW,Los Angeles,Texas,Canada,Local Pumpkin Festival,1237 Y,1767 A,244,345,12,Fairytale
2564-P,26,368.81266859658064,WDDAU,Chicago,New York,Australia,Regional Pumpkin Festival,1824 V,1414 G,206,198,88,Big Max
2677-P,91,367.0826746502891,SKLTT,Nottingham,Florida,Australia,Local Pumpkin Festival,1685 T,1646 O,1,-3,-3,Ghost
2216-P,30,366.16205526329577,XYCWQ,Nottingham,Florida,France,National Pumpkin Festival,1290 O,1624 R,251,370,-6,Fairytale
2255-P,74,357.685665179044,HWUVC,Chicago,Texas,USA,Local Pumpkin Festival,1618 O,1049 X,267,422,-15,Blue Doll
2321-P,63,364.18534564133734,GTSFN,Chicago,California,Mexico,Local Pumpkin Festival,1031 I,1213 O,238,329,8,Blue Doll
2445-P,88,373.21594808995724,WSMPL,Nottingham,Florida,Mexico,Local Pumpkin Festival,1705 Y,1475 B,236,304,19,Fairytale
2166-P,16,372.81212176568806,RXNJN,Chicago,New York,Australia,National Pumpkin Festival,1728 S,1051 V,260,415,-9,Ghost
2041-P,66,369.96717288009825,WKWCE,Houston,Texas,USA,Regional Pumpkin Festival,1226 O,1555 W,255,388,-8,Big Max
2263-P,25,369.225938773714,LJPOW,New York,New York,Mexico,National Pumpkin Festival,1367 R,1134 T,243,337,8,Ghost
2364-P,32,367.2792257303372,SKLXC,Los Angeles,Texas,USA,Local Pumpkin Festival,1294 M,1508 D,247,332,6,Fairytale
2044-P,29,367.547757127881,TFMRU,Paris,California,Australia,National Pumpkin Festival,1149 R,1441 E,250,380,-6,Big Max
2947-P,8,366.7322142228484,PMKUF,Houston,Florida,USA,Local Pumpkin Festival,1837 X,1678 C,246,332,11,Big Max
2894-P,49,348.9873723844066,AQRWH,Paris,California,Australia,National Pumpkin Festival,1973 F,1084 G,249,346,9,Fairytale
2519-P,78,357.2756120543927,XXPCZ,Paris,California,Canada,Regional Pumpkin Festival,1057 L,1904 N,235,313,17,Big Max
2380-P,15,356.4468402545899,YUVRI,New York,New York,Australia,Local Pumpkin Festival,1209 Q,1659 J,254,371,-6,Blue Doll
2697-P,98,365.9417195748538,CCWPS,Nottingham,Texas,USA,Regional Pumpkin Festival,1371 A,1467 O,243,327,14,Big Max
2300-P,71,353.94128093868494,RNTLK,Nottingham,New York,UK,Local Pumpkin Festival,1951 H,1332 T,263,426,-16,Fairytale
2372-P,13,349.92986005637795,NDFXE,Paris,California,USA,National Pumpkin Festival,1173 Q,1932 P,245,349,1,Blue Doll
2114-P,30,345.1882356358692,EPVZD,New York,New York,Mexico,Local Pumpkin Festival,1715 J,1830 K,251,368,-10,Big Max
2589-P,62,349.84850926566867,COZZJ,New York,New York,Canada,Regional Pumpkin Festival,1573 S,1903 D,249,369,1,Big Max
2438-P,28,356.1851692777127,JOEYC,Chicago,Florida,China,National Pumpkin Festival,1903 D,1728 F,283,542,-31,Fairytale
2318-P,52,361.67274354472755,WFRHK,Los Angeles,Texas,USA,Regional Pumpkin Festival,1890 H,1200 L,249,359,-6,Fairytale
2390-P,77,346.23814209215345,GXJVI,Nottingham,California,USA,National Pumpkin Festival,1722 Q,1865 T,274,454,-27,Fairytale
2253-P,53,358.1444399163127,NAHDZ,Houston,New York,Australia,Local Pumpkin Festival,1548 K,1497 O,237,305,20,Big Max
2858-P,28,351.41447955183685,KAXPZ,Chicago,California,Australia,National Pumpkin Festival,1485 A,1323 I,2,-4,-4,Fairytale
2263-P,19,346.20300855115056,HXLZM,Paris,Texas,Mexico,Regional Pumpkin Festival,1357 X,1280 C,254,372,-7,Fairytale
2535-P,43,357.3607036899775,AOQKC,Chicago,Florida,France,Regional Pumpkin Festival,1820 F,1401 F,243,319,11,Big Max
2590-P,100,354.65316787548363,LRHVM,Paris,Florida,USA,Local Pumpkin Festival,1726 V,1337 R,1,3,1,Ghost
2697-P,65,351.8718909006566,FRRVH,New York,California,USA,Regional Pumpkin Festival,1916 L,1546 U,250,361,0,Big Max
2832-P,20,347.81414685584605,QTEEH,Nottingham,Texas,Mexico,Regional Pumpkin Festival,1105 U,1112 C,247,327,2,Ghost
2457-P,44,344.0159550601617,PWVFR,Chicago,Florida,Australia,National Pumpkin Festival,1115 A,1136 S,249,350,-2,Blue Doll
2944-P,1,338.1222214307636,EBCOQ,Paris,Texas,UK,Local Pumpkin Festival,1721 Q,1523 G,239,317,9,Ghost
2734-P,35,347.5323377875611,TKPDE,Houston,Florida,Canada,Local Pumpkin Festival,1825 N,1297 T,-5,-2,4,Fairytale
2285-P,8,341.1692962422967,TBNWO,Paris,New York,Mexico,Local Pumpkin Festival,1224 J,1193 H,207,193,71,Ghost
2047-P,2,342.3441715873778,SJDDL,Nottingham,California,France,National Pumpkin Festival,1925 L,1975 O,-4,1,4,Fairytale
2198-P,65,336.28983870334923,EYIDQ,Paris,Florida,Canada,National Pumpkin Festival,1876 Q,1916 J,246,356,-6,Blue Doll
2290-P,26,337.5228398758918,MBAIK,Chicago,New York,China,Local Pumpkin Festival,1882 K,1941 D,-1,1,5,Big Max
2527-P,59,345.8023880522698,SUDSP,Los Angeles,New York,China,Local Pumpkin Festival,1303 Q,1800 P,246,343,-1,Blue Doll
2578-P,48,342.4918675329536,EMPRX,Houston,California,UK,Local Pumpkin Festival,1432 Y,1382 F,236,283,15,Blue Doll
2135-P,32,342.72269267216325,WUDPO,Nottingham,Texas,Canada,Regional Pumpkin Festival,1221 B,1037 J,242,329,9,Blue Doll
2128-P,65,329.4761583721265,KPDGT,Houston,New York,France,Local Pumpkin Festival,1058 E,1903 O,-2,-1,2,Ghost
2214-P,75,331.4632414523512,NCBZY,Houston,Texas,Australia,National Pumpkin Festival,1796 E,1960 S,245,360,-7,Blue Doll
2262-P,12,330.93080960866064,VZHET,Houston,New York,France,Local Pumpkin Festival,1517 M,1505 G,248,361,-4,Big Max
2116-P,33,325.07437206525356,IDQHS,Nottingham,California,Australia,National Pumpkin Festival,1459 F,1171 Q,233,311,2,Ghost
2064-P,93,323.42895491141826,QJZBX,Houston,California,China,Local Pumpkin Festival,1292 R,1773 W,238,290,12,Fairytale
2330-P,3,324.92978483773766,LQZUJ,New York,New York,UK,National Pumpkin Festival,1030 J,1355 X,5,4,0,Fairytale
2809-P,55,330.4015168407932,GGKOX,Houston,Texas,France,Regional Pumpkin Festival,1620 D,1682 D,242,324,6,Ghost
2497-P,4,323.43312628008425,HEDQK,Chicago,California,China,National Pumpkin Festival,1076 K,1680 B,245,330,-3,Big Max
2437-P,11,333.2459424473345,HUFVQ,Los Angeles,Texas,Australia,Regional Pumpkin Festival,1726 J,1569 N,241,330,-4,Blue Doll
2353-P,56,319.93824497051537,HDTCH,Houston,New York,France,National Pumpkin Festival,1546 N,1250 R,1,-2,3,Big Max
2531-P,78,317.12988897319883,EDRHS,Houston,Florida,Australia,Regional Pumpkin Festival,1833 H,1799 H,233,304,8,Big Max
2170-P,45,318.8420804694295,WCUMV,Houston,Florida,Australia,Regional Pumpkin Festival,1701 U,1610 Q,243,328,-1,Ghost
2959-P,80,321.36487751230595,JTMPL,Nottingham,Florida,Australia,National Pumpkin Festival,1301 O,1845 Z,248,347,-4,Blue Doll
2534-P,88,333.51993936579674,VAOPE,Nottingham,Florida,France,Regional Pumpkin Festival,1061 V,1071 D,246,366,-10,Fairytale
2868-P,56,322.4446466239169,QHEEC,New York,Florida,Australia,National Pumpkin Festival,1046 J,1176 J,1,-2,-2,Blue Doll
2719-P,48,330.0997874913737,NFLXF,New York,New York,UK,Local Pumpkin Festival,1204 Z,1861 K,223,268,15,Blue Doll
2724-P,39,327.0761166358367,IRYKE,New York,Texas,Australia,Local Pumpkin Festival,1011 C,1316 D,267,452,-30,Big Max
2950-P,56,332.90195491723716,ZODZR,Los Angeles,California,Australia,Regional Pumpkin Festival,1907 E,1361 F,248,346,-10,Blue Doll
2917-P,81,317.87816518843175,WXLKL,Paris,California,China,National Pumpkin Festival,1751 R,1218 X,1,-1,5,Blue Doll
2584-P,20,325.01168413832784,PLVJX,Chicago,California,UK,Local Pumpkin Festival,1812 H,1253 L,242,338,-8,Fairytale
2616-P,41,313.189290644601,QYICO,Houston,Florida,China,National Pumpkin Festival,1331 J,1340 T,-1,2,0,Fairytale
2970-P,34,330.873309135437,XGJCZ,New York,California,Australia,National Pumpkin Festival,1730 T,1932 R,1,0,-1,Ghost
2195-P,18,324.44209412932395,TGJIF,Chicago,Texas,China,Local Pumpkin Festival,1299 Q,1862 L,259,405,-20,Fairytale
2064-P,80,326.41249069105834,BLXFH,Nottingham,California,USA,National Pumpkin Festival,1915 J,1386 S,230,300,11,Fairytale
2189-P,93,312.07500963658094,RERVV,New York,Florida,Australia,Regional Pumpkin Festival,1717 I,1204 Z,242,317,3,Fairytale
2628-P,53,307.69550777506083,GMAVJ,New York,Texas,France,National Pumpkin Festival,1157 V,1578 G,-2,4,5,Big Max
2341-P,84,309.1263890527189,VDROH,Paris,California,USA,National Pumpkin Festival,1300 H,1605 V,-2,5,-4,Fairytale
2538-P,44,315.29140110500157,OZQNY,Paris,Texas,Mexico,National Pumpkin Festival,1061 R,1555 F,1128,11035,-96,Ghost
2178-P,45,308.47574502788484,PBZWK,Los Angeles,Florida,Mexico,National Pumpkin Festival,1132 E,1047 C,323,773,-59,Fairytale
2470-P,67,312.1141801131889,WKSTP,New York,Texas,Canada,Local Pumpkin Festival,1775 Z,1103 E,236,316,2,Fairytale
2247-P,88,315.6056933235377,VFVKT,Paris,California,USA,Local Pumpkin Festival,1042 Q,1076 Y,248,331,-5,Big Max
2505-P,81,312.46908351033926,PNLIA,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1496 W,1441 C,215,234,30,Fairytale
2540-P,13,313.63988125510514,IFSUU,Paris,New York,Mexico,National Pumpkin Festival,1748 Z,1959 I,241,320,-2,Ghost
2450-P,64,309.54568574018776,MCCPX,Houston,Florida,Canada,Local Pumpkin Festival,1240 Z,1089 O,242,328,-2,Blue Doll
2778-P,84,311.48170333728194,NJWIQ,New York,Florida,Australia,National Pumpkin Festival,1724 X,1032 T,232,298,9,Blue Doll
2619-P,40,303.99252826496956,FFNXL,New York,New York,Mexico,National Pumpkin Festival,1828 M,1752 Z,229,299,7,Blue Doll
2607-P,49,308.34604391176254,DXHZV,Nottingham,California,Canada,National Pumpkin Festival,1644 T,1820 O,233,299,8,Big Max
2114-P,14,308.50979580171406,VSEBP,Houston,New York,Mexico,National Pumpkin Festival,1118 E,1018 C,230,267,15,Blue Doll
2752-P,69,303.3412271751091,WBLRI,Houston,Florida,Australia,Local Pumpkin Festival,1171 J,1634 J,236,284,5,Fairytale
2785-P,78,313.0394253846258,POMVJ,Los Angeles,Texas,Canada,National Pumpkin Festival,1606 R,1373 P,1,2,2,Ghost
2845-P,59,303.89819163363427,GSMWL,Houston,Texas,France,Regional Pumpkin Festival,1553 L,1776 J,242,324,-11,Ghost
2906-P,69,298.7807402946055,SKWAO,Paris,California,USA,Local Pumpkin Festival,1869 X,1516 D,244,324,-5,Fairytale
2635-P,7,316.2659727107733,MKWUX,Houston,Florida,France,Local Pumpkin Festival,1088 Z,1023 S,-5,1,2,Blue Doll
2254-P,20,309.4002602910623,RVGXT,Paris,New York,France,National Pumpkin Festival,1396 R,1444 T,240,308,4,Big Max
2362-P,5,305.6238019904122,ESROI,Nottingham,New York,Australia,Regional Pumpkin Festival,1324 Q,1698 N,-4,-1,2,Big Max
2852-P,74,312.65592254232615,DDMHP,Houston,New York,France,Regional Pumpkin Festival,1929 N,1270 S,249,346,-11,Blue Doll
2774-P,96,302.6458879528567,EDXRE,Nottingham,Texas,China,Local Pumpkin Festival,1957 S,1983 U,236,286,5,Ghost
2434-P,8,301.1615678312257,SAKIH,New York,Florida,USA,National Pumpkin Festival,1496 A,1846 O,-4,4,0,Fairytale
2146-P,23,303.3261203993112,YUDFF,Paris,California,France,Regional Pumpkin Festival,1798 C,1816 U,249,337,-5,Big Max
2634-P,28,297.4475192040205,DIKSK,New York,Florida,UK,Local Pumpkin Festival,1604 K,1505 K,223,269,12,Big Max
2653-P,19,299.9749106792733,YMNCC,Houston,Texas,Canada,Local Pumpkin Festival,1142 R,1244 B,225,281,8,Blue Doll
2472-P,47,300.6651435466483,DKEWK,Chicago,California,UK,Regional Pumpkin Festival,1158 Z,1759 J,236,315,-8,Blue Doll
2634-P,14,296.76687491405755,PPVTH,Los Angeles,Texas,USA,National Pumpkin Festival,1513 D,1761 U,-4,0,5,Big Max
2989-P,94,293.7140100011602,NVNFM,New York,Florida,China,Regional Pumpkin Festival,1015 I,1876 L,232,280,7,Blue Doll
2591-P,89,292.6126348398626,NBJZY,Chicago,California,USA,Local Pumpkin Festival,1581 A,1383 F,3,5,5,Blue Doll
2870-P,86,305.2595991976559,AFOPH,New York,Texas,Australia,Regional Pumpkin Festival,1949 I,1633 S,-2,2,0,Fairytale
2285-P,4,300.06049983762205,FTLZU,Houston,California,USA,Regional Pumpkin Festival,1577 S,1169 K,227,281,1,Big Max
2478-P,70,292.5305253328755,JQTZH,New York,Florida,France,Regional Pumpkin Festival,1552 Z,1889 L,239,300,4,Ghost
2664-P,75,303.59713225625455,SHJWX,Chicago,Florida,China,Regional Pumpkin Festival,1573 M,1273 Z,237,299,-3,Ghost
2876-P,39,308.71909089386463,FKTDF,Nottingham,Florida,UK,Regional Pumpkin Festival,1543 Z,1593 H,226,282,10,Fairytale
2824-P,81,295.14528949763627,MJEWO,New York,California,France,National Pumpkin Festival,1668 A,1632 Q,234,304,-5,Big Max
2435-P,77,295.96705515962094,ZTLTL,New York,California,China,Local Pumpkin Festival,1546 J,1960 H,233,280,3,Blue Doll
2459-P,2,300.54839733429253,XKSPF,Los Angeles,California,Canada,National Pumpkin Festival,1830 U,1496 E,237,314,-5,Blue Doll
2196-P,37,288.32067399472,BYKLB,Nottingham,New York,USA,Local Pumpkin Festival,1940 T,1092 N,222,261,11,Fairytale
2601-P,14,304.72307771630585,WOSFR,Houston,Texas,Canada,Local Pumpkin Festival,1385 N,1524 G,-5,-4,-4,Blue Doll
2814-P,58,294.2430760599673,KJJEY,New York,New York,Mexico,National Pumpkin Festival,1520 S,1958 H,236,296,1,Ghost
2609-P,27,299.8402442308143,ODFLO,Paris,Texas,Australia,National Pumpkin Festival,1365 A,1670 Z,227,267,11,Blue Doll
2471-P,27,303.3695703232661,KZBME,Houston,Florida,France,Regional Pumpkin Festival,1007 Y,1045 Z,236,288,3,Blue Doll
2913-P,48,302.80022995844485,CSHVN,Houston,Texas,Mexico,Local Pumpkin Festival,1134 Z,1294 N,229,300,-2,Fairytale
2911-P,16,302.79656033329667,EASMK,Houston,California,USA,National Pumpkin Festival,1905 I,1500 U,234,282,0,Ghost
2198-P,88,289.1015134062618,UAJKK,Nottingham,New York,France,Regional Pumpkin Festival,1322 F,1289 X,-1,0,3,Ghost
2057-P,37,293.7910128680989,LVIQZ,Nottingham,Florida,Canada,Regional Pumpkin Festival,1221 L,1915 W,229,288,3,Big Max
2456-P,63,294.90670729130505,OOEWD,Los Angeles,Florida,China,Local Pumpkin Festival,1089 E,1014 D,238,303,-7,Blue Doll
